epoch,split,total_loss,action_loss,action_loss_units,future_loss,future_latent_cosine_error,future_latent_mse,future_latent_cosine_error_by_horizon,future_latent_mse_by_horizon,action_mse_by_horizon,action_mse_by_dimension,spike_loss,action_mse,action_mse_units,steps,samples,parameter_count,trainable_parameter_count,lower_is_better
92,eval_same_demo_teacher_forced,0.02371522536,0.02371522536,raw_action_units,0.9930138191,0.9930138191,5.460739136,"[1.0211170912, 0.9689895511, 0.9616407752, 1.0203080177]","[5.5254721642, 5.4165196419, 5.3985953331, 5.5023684502]","[0.0061902665, 0.0103547834, 0.0135459742, 0.0143755702]","[0.0015724465, 0.0023329388, 0.0015215209, 0.0003745241, 0.0004464109, 0.0001818786, 0.0713868216]",0,0.023715225,raw_action_units,2,96,769564,769564,true
93,train_single_demo,0.02374936764,0.02374936764,raw_action_units,0.9929598967,0.9929598967,5.460614522,"[1.0210227966, 0.9689094424, 0.9616497159, 1.020257473]","[5.5252857208, 5.4163589478, 5.3985753059, 5.5022377968]","[0.0048262081, 0.0095544457, 0.0097985985, 0.011832404]","[0.0015986123, 0.0028853833, 0.0022717922, 0.0003774083, 0.0003483642, 0.0001410278, 0.0553978048]",0,0.02374936711,raw_action_units,2,96,769564,769564,true
93,eval_same_demo_teacher_forced,0.02354576066,0.02354576066,raw_action_units,0.9927935998,0.9927935998,5.460263252,"[1.0202955008, 0.9684230685, 0.9616704583, 1.0207854509]","[5.5237832069, 5.4154238701, 5.3987793922, 5.5030651093]","[0.0061291172, 0.0102165891, 0.0135048246, 0.0142045273]","[0.0015315249, 0.002273079, 0.0014876231, 0.0003003995, 0.0003841291, 0.0001302217, 0.0709893778]",0,0.02354576048,raw_action_units,2,96,769564,769564,true
94,train_single_demo,0.02356936286,0.02356936286,raw_action_units,0.9928515553,0.9928515553,5.460326672,"[1.0202314854, 0.9683986306, 0.9617245197, 1.0210515261]","[5.523545742, 5.4153733253, 5.3989281654, 5.5034575462]","[0.0026041912, 0.0053807129, 0.0061390344, 0.008205615]","[0.0018736393, 0.003135347, 0.0020756582, 0.0003619353, 0.0002703783, 0.0001549534, 0.0312048048]",0,0.02356936144,raw_action_units,2,96,769564,769564,true
94,eval_same_demo_teacher_forced,0.02344289298,0.02344289298,raw_action_units,0.9928535819,0.9928535819,5.460189342,"[1.0198751688, 0.9678814411, 0.9616356492, 1.0220220089]","[5.5224967003, 5.4144115448, 5.3989181519, 5.5049300194]","[0.0061734524, 0.01012515, 0.0133352848, 0.014084775]","[0.0015303543, 0.0022426113, 0.0014639659, 0.0003434242, 0.0004344339, 0.0001090521, 0.070383817]",0,0.02344289138,raw_action_units,2,96,769564,769564,true
95,train_single_demo,0.02344462276,0.02344462276,raw_action_units,0.9927987059,0.9927987059,5.460023721,"[1.0198655128, 0.967694521, 0.9616241455, 1.0220108032]","[5.5223917961, 5.4140257835, 5.3988547325, 5.5048222542]","[0.0034198323, 0.0041389712, 0.0097556971, 0.009089482]","[0.0017549341, 0.0022694923, 0.0028115611, 0.0003746994, 0.0004519293, 0.0001615798, 0.0383827724]",0,0.02344462134,raw_action_units,2,96,769564,769564,true
95,eval_same_demo_teacher_forced,0.02332501486,0.02332501486,raw_action_units,0.9929279486,0.9929279486,5.460151513,"[1.0202897787, 0.9674560428, 0.9619107842, 1.0220551491]","[5.5231304169, 5.4136080742, 5.3990020752, 5.5048656464]","[0.006214587, 0.0102438964, 0.0133767528, 0.0140639991]","[0.0017229264, 0.0023996138, 0.0015525348, 0.0002298404, 0.0004040178, 0.0001120352, 0.0704026893]",0,0.02332501468,raw_action_units,2,96,769564,769564,true
96,train_single_demo,0.02338917305,0.02338917305,raw_action_units,0.993059516,0.993059516,5.46045955,"[1.020493269, 0.9676247239, 0.9620490074, 1.0220712423]","[5.5236258507, 5.4139933586, 5.39920187, 5.5050168037]","[0.0078783305, 0.0097779343, 0.0139112324, 0.0120108984]","[0.0019734954, 0.0025708552, 0.0026005267, 0.0003880803, 0.0003696254, 0.0001704126, 0.0681891814]",0,0.02338917128,raw_action_units,2,96,769564,769564,true
96,eval_same_demo_teacher_forced,0.02319596335,0.02319596335,raw_action_units,0.9931179682,0.9931179682,5.460589091,"[1.0204702616, 0.9679617882, 0.9624462128, 1.0215936899]","[5.5236411095, 5.4146285057, 5.3996462822, 5.5044398308]","[0.0060982369, 0.0102374461, 0.0134708798, 0.0141579742]","[0.0017372664, 0.0022926321, 0.001462795, 0.0002866725, 0.0003772838, 0.0001428919, 0.0706383958]",0,0.02319596282,raw_action_units,2,96,769564,769564,true
97,train_single_demo,0.02327879394,0.02327879394,raw_action_units,0.9930376609,0.9930376609,5.46039629,"[1.0202250481, 0.9680290818, 0.9624712467, 1.0214252472]","[5.5230965614, 5.4146924019, 5.3996806145, 5.5041146278]","[0.0034713557, 0.0040070144, 0.0077866949, 0.0110941669]","[0.0015511825, 0.0025670289, 0.0023681242, 0.0003991624, 0.0003396549, 0.0001405688, 0.0387629308]",0,0.0232787927,raw_action_units,2,96,769564,769564,true
97,eval_same_demo_teacher_forced,0.02306131025,0.02306131025,raw_action_units,0.9927291075,0.9927291075,5.459726652,"[1.0194209814, 0.9681380391, 0.9624550939, 1.020902276]","[5.5214409828, 5.414744854, 5.3998761177, 5.5028443336]","[0.0061115022, 0.0100616384, 0.013259015, 0.0139182331]","[0.0015502194, 0.0021421895, 0.0015395734, 0.0002303988, 0.0003874088, 0.000124855, 0.0698885322]",0,0.02306130883,raw_action_units,2,96,769564,769564,true
98,train_single_demo,0.02325531033,0.02325531033,raw_action_units,0.9926203489,0.9926203489,5.459409873,"[1.0192533731, 0.9680481553, 0.9623888135, 1.0207909346]","[5.5210151672, 5.4144749641, 5.3998131752, 5.5023369789]","[0.0045972178, 0.0051145158, 0.0061597279, 0.0087121269]","[0.0019342712, 0.0022464185, 0.0021083101, 0.0003539607, 0.000298016, 0.0001190468, 0.0359612517]",0,0.02325530989,raw_action_units,2,96,769564,769564,true
98,eval_same_demo_teacher_forced,0.0229237092,0.0229237092,raw_action_units,0.9928729335,0.9928729335,5.460101604,"[1.0196123123, 0.9682347775, 0.9622211456, 1.0214232206]","[5.5219979286, 5.4150595665, 5.399787426, 5.5035614967]","[0.0061689713, 0.0101243136, 0.0131497346, 0.0139162913]","[0.0015466266, 0.0021370545, 0.0016211021, 0.0003434781, 0.0004065767, 0.0001172868, 0.0697066709]",0,0.02292370725,raw_action_units,2,96,769564,769564,true
99,train_single_demo,0.02343629921,0.02343629921,raw_action_units,0.9930535356,0.9930535356,5.460552216,"[1.0198704004, 0.9683610797, 0.9622098804, 1.0217728615]","[5.5226502419, 5.4153666496, 5.3996911049, 5.5044999123]","[0.0073369746, 0.0068380591, 0.009671472, 0.0090119988]","[0.0017514391, 0.00208618, 0.0023087498, 0.0002589884, 0.0005371244, 0.0001505665, 0.0504093356]",0,0.02343629797,raw_action_units,2,96,769564,769564,true
99,eval_same_demo_teacher_forced,0.02280597389,0.02280597389,raw_action_units,0.9928694169,0.9928694169,5.459833622,"[1.0196989775, 0.9680931568, 0.9618956447, 1.0217899084]","[5.5217690468, 5.4145178795, 5.3988242149, 5.5042228699]","[0.0061941533, 0.0101170251, 0.0131139094, 0.0138421943]","[0.0016171238, 0.0021710584, 0.0014400026, 0.0002218111, 0.0004126047, 9.22464e-05, 0.069762893]",0,0.02280597247,raw_action_units,2,96,769564,769564,true
100,train_single_demo,0.02272108446,0.02272108446,raw_action_units,0.992718637,0.992718637,5.459480127,"[1.0195555687, 0.9679939747, 0.9617177844, 1.0216070414]","[5.5214180946, 5.4142432213, 5.3984375, 5.5038208961]","[0.0074958955, 0.011655584, 0.0155880451, 0.0145588098]","[0.0018244399, 0.0023842959, 0.0024237477, 0.0002823152, 0.0003479037, 0.0001247794, 0.0788846016]",0,0.02272108339,raw_action_units,2,96,769564,769564,true
100,eval_same_demo_teacher_forced,0.02327202012,0.02327202012,raw_action_units,0.9918058316,0.9918058316,5.456845125,"[1.0181480646, 0.967546463, 0.9617934227, 1.0197353363]","[5.5175080299, 5.4126935005, 5.3985710144, 5.498606205]","[0.0061396151, 0.0099962763, 0.0130869327, 0.0136583587]","[0.0014937917, 0.0020865684, 0.0016199482, 0.0002762327, 0.00039249, 0.0001479316, 0.0690251067]",0,0.02327201906,raw_action_units,2,96,769564,769564,true
101,train_single_demo,0.02369336598,0.02369336598,raw_action_units,0.9917824268,0.9917824268,5.456702232,"[1.0180468559, 0.9675831795, 0.9620221257, 1.0194774866]","[5.5171775818, 5.4127440453, 5.3990631104, 5.4978237152]","[0.0022697195, 0.0057771676, 0.0058514164, 0.006179845]","[0.0018670989, 0.0019327571, 0.0027383191, 0.0002582601, 0.0003763293, 0.0001108305, 0.0278531611]",0,0.02369336536,raw_action_units,2,96,769564,769564,true
101,eval_same_demo_teacher_forced,0.0228209123,0.0228209123,raw_action_units,0.992317915,0.992317915,5.457762877,"[1.0186034441, 0.9682323337, 0.9622796178, 1.0201565027]","[5.5182909966, 5.4140191078, 5.399263382, 5.4994773865]","[0.0060185934, 0.0099477796, 0.0130880112, 0.0135483323]","[0.0016113349, 0.0020990304, 0.0015071997, 0.0001990173, 0.0003903466, 0.0001163633, 0.0686314628]",0,0.02282091195,raw_action_units,2,96,769564,769564,true
102,train_single_demo,0.02240186681,0.02240186681,raw_action_units,0.9924925168,0.9924925168,5.45829916,"[1.018799305, 0.9683091044, 0.9622872472, 1.0205745697]","[5.5188879967, 5.4143033028, 5.3992676735, 5.5007367134]","[0.0048278649, 0.006959762, 0.0063119587, 0.0055757947]","[0.0017793569, 0.0015372779, 0.0018064937, 0.0003585526, 0.0002636247, 0.000137757, 0.0355488546]",0,0.02240186539,raw_action_units,2,96,769564,769564,true
102,eval_same_demo_teacher_forced,0.02356167138,0.02356167138,raw_action_units,0.993590196,0.993590196,5.461577098,"[1.0205872059, 0.9685971141, 0.9617434144, 1.0234328508]","[5.5239672661, 5.4155831337, 5.3977074623, 5.5090508461]","[0.0063578184, 0.0107213547, 0.0133839063, 0.0141598033]","[0.0018744763, 0.0022045963, 0.0014110347, 0.0002561408, 0.0004124519, 0.0001093766, 0.0718219653]",0,0.02356166996,raw_action_units,2,96,769564,769564,true
103,train_single_demo,0.02352684736,0.02352684736,raw_action_units,0.9935189883,0.9935189883,5.461396853,"[1.0205070972, 0.968364656, 0.961741209, 1.02346313]","[5.5238127708, 5.4150891304, 5.3976378441, 5.5090470314]","[0.0049131988, 0.0067300345, 0.0066149025, 0.0069210059]","[0.001684356, 0.0018718127, 0.0019583132, 0.0002924626, 0.0003909055, 0.0001449681, 0.0377206802]",0,0.02352684594,raw_action_units,2,96,769564,769564,true
103,eval_same_demo_teacher_forced,0.02341294164,0.02341294164,raw_action_units,0.9932765762,0.9932765762,5.461186409,"[1.0203061104, 0.967564404, 0.9618163109, 1.0234193802]","[5.5241456032, 5.4138531685, 5.3976759911, 5.5090713501]","[0.0062101413, 0.0107518509, 0.0135755278, 0.0138399554]","[0.0014664475, 0.0020869772, 0.0013391998, 0.0002112164, 0.0003697112, 0.0001090876, 0.0720779374]",0,0.02341294005,raw_action_units,2,96,769564,769564,true
104,train_single_demo,0.02329816421,0.02329816421,raw_action_units,0.9930752913,0.9930752913,5.460606416,"[1.0199486017, 0.9674053788, 0.961907208, 1.0230396986]","[5.523255825, 5.413438797, 5.3978767395, 5.5078530312]","[0.0043350277, 0.0045929439, 0.005272401, 0.005455812]","[0.0018120537, 0.0019686576, 0.0022595408, 0.0003274741, 0.0003912048, 0.0001395009, 0.02749989]",0,0.0232981635,raw_action_units,2,96,769564,769564,true
104,eval_same_demo_teacher_forced,0.02244409422,0.02244409422,raw_action_units,0.9923352798,0.9923352798,5.458260536,"[1.0183712244, 0.9673609734, 0.9621798396, 1.0214289427]","[5.5191054344, 5.4128990173, 5.3985991478, 5.5024380684]","[0.0060288068, 0.0100780157, 0.0130520435, 0.0133765871]","[0.0015215166, 0.0021469709, 0.0018059877, 0.0002925586, 0.0004908227, 0.0001680777, 0.0680111051]",0,0.02244409351,raw_action_units,2,96,769564,769564,true
105,train_single_demo,0.02274211496,0.02274211496,raw_action_units,0.9922933181,0.9922933181,5.457684517,"[1.0181270838, 0.9675250649, 0.9621388316, 1.0213822126]","[5.5179610252, 5.4128060341, 5.3983492851, 5.5016212463]","[0.0024441031, 0.0056603928, 0.0083588799, 0.0081671942]","[0.0012798567, 0.0020486594, 0.0016726042, 0.0002822088, 0.000422419, 0.0001780841, 0.0372196659]",0,0.02274211461,raw_action_units,2,96,769564,769564,true
105,eval_same_demo_teacher_forced,0.02235362617,0.02235362617,raw_action_units,0.9925439159,0.9925439159,5.457826296,"[1.0185242891, 0.9684098363, 0.9615777135, 1.021663785]","[5.5178108215, 5.4143428802, 5.3974189758, 5.5017318726]","[0.0060335421, 0.0098030819, 0.0127960667, 0.0134599162]","[0.0017607966, 0.0021644386, 0.0014716955, 0.0002123217, 0.000385804, 0.0001182063, 0.067548804]",0,0.02235362501,raw_action_units,2,96,769564,769564,true
106,train_single_demo,0.02232556293,0.02232556293,raw_action_units,0.9926672777,0.9926672777,5.458097935,"[1.0189409256, 0.9685177803, 0.9614284039, 1.0217820406]","[5.518594265, 5.4145627022, 5.3971009254, 5.5021324158]","[0.0053027924, 0.0115849823, 0.0152538484, 0.0126366923]","[0.0018210461, 0.0016072324, 0.0018842545, 0.0003621762, 0.0003470476, 0.0001150997, 0.0722251907]",0,0.02232556258,raw_action_units,2,96,769564,769564,true
106,eval_same_demo_teacher_forced,0.02253523221,0.02253523221,raw_action_units,0.9935884873,0.9935884873,5.460274061,"[1.0215835571, 0.9688808918, 0.9606755376, 1.0232138634]","[5.5241317749, 5.4153785706, 5.3951153755, 5.5064711571]","[0.0062606875, 0.0103825079, 0.012971133, 0.0138124349]","[0.0020738784, 0.0020190978, 0.0014358043, 0.0002488088, 0.0005304853, 0.0001165226, 0.0695722327]",0,0.02253523185,raw_action_units,2,96,769564,769564,true
107,train_single_demo,0.0225582011,0.0225582011,raw_action_units,0.9936767419,0.9936767419,5.46037515,"[1.0218371153, 0.9688587785, 0.960719645, 1.0232914686]","[5.5245995522, 5.4152259827, 5.3950386047, 5.5066351891]","[0.0024806617, 0.0048607225, 0.0095894625, 0.0110040596]","[0.0014896644, 0.0021788294, 0.0026347612, 0.00030924, 0.0004089285, 0.0002061321, 0.0416585281]",0,0.02255819951,raw_action_units,2,96,769564,769564,true
107,eval_same_demo_teacher_forced,0.02233086278,0.02233086278,raw_action_units,0.9934927424,0.9934927424,5.459933599,"[1.0217598677, 0.9684484601, 0.9607828259, 1.0229798555]","[5.5249156952, 5.4140658379, 5.3947281837, 5.5060229301]","[0.0061681061, 0.0102372514, 0.0129392929, 0.0135434447]","[0.0015138933, 0.0019854072, 0.0012570819, 0.0002571949, 0.0003916454, 0.0001141388, 0.0695348009]",0,0.02233086243,raw_action_units,2,96,769564,769564,true
108,train_single_demo,0.02239046867,0.02239046867,raw_action_units,0.9932183027,0.9932183027,5.459238847,"[1.0211205482, 0.9682691097, 0.9608895183, 1.0225939751]","[5.523578167, 5.4135241508, 5.3949298859, 5.5049233437]","[0.0108413873, 0.0122623751, 0.0142138349, 0.0128240669]","[0.0016848467, 0.0020933377, 0.0020799641, 0.0003910843, 0.0004556697, 0.0001436932, 0.0808993131]",0,0.02239046778,raw_action_units,2,96,769564,769564,true
108,eval_same_demo_teacher_forced,0.02213389489,0.02213389489,raw_action_units,0.992268761,0.992268761,5.45663929,"[1.0186470747, 0.9677643776, 0.9610219002, 1.0216417313]","[5.5182132721, 5.4118380547, 5.3950018883, 5.5015044212]","[0.0059705512, 0.0100340368, 0.0128761902, 0.0130867595]","[0.0014956715, 0.0020198093, 0.0018848077, 0.0003342185, 0.0004982344, 0.0001674703, 0.0670429841]",0,0.02213389391,raw_action_units,2,96,769564,769564,true
109,train_single_demo,0.02228943879,0.02228943879,raw_action_units,0.9921483994,0.9921483994,5.456183434,"[1.0183186531, 0.9676318169, 0.9610114098, 1.0216318369]","[5.5172390938, 5.411468029, 5.394888401, 5.5011382103]","[0.0058082491, 0.0061851344, 0.0068271491, 0.0093297325]","[0.0019644918, 0.0020432211, 0.0025355378, 0.0002878863, 0.0004050682, 0.0002142112, 0.0418125428]",0,0.02228943791,raw_action_units,2,96,769564,769564,true
109,eval_same_demo_teacher_forced,0.02177768884,0.02177768884,raw_action_units,0.9923626582,0.9923626582,5.455924988,"[1.0183714628, 0.9677055478, 0.9601464868, 1.0232270956]","[5.5161910057, 5.4112353325, 5.3926887512, 5.5035858154]","[0.0060031624, 0.0097231707, 0.0125872316, 0.0131096719]","[0.0016081076, 0.0021405893, 0.0012787229, 0.0002140638, 0.0003907727, 0.0001106544, 0.0667477474]",0,0.02177768804,raw_action_units,2,96,769564,769564,true
110,train_single_demo,0.02177691708,0.02177691708,raw_action_units,0.9924887419,0.9924887419,5.456090291,"[1.0186542273, 0.9678047299, 0.9599805474, 1.0235154629]","[5.516556263, 5.4113936424, 5.3923287392, 5.5040802956]","[0.0058178133, 0.0083901705, 0.0131730335, 0.0151696401]","[0.0018020533, 0.0020666395, 0.0024971291, 0.0003987565, 0.0004206422, 0.0001494134, 0.0671290159]",0,0.02177691602,raw_action_units,2,96,769564,769564,true
110,eval_same_demo_teacher_forced,0.02203452711,0.02203452711,raw_action_units,0.9932685693,0.9932685693,5.457767169,"[1.0207055807, 0.968382597, 0.9593722224, 1.0246139765]","[5.5205130577, 5.4128513336, 5.3909430504, 5.5067601204]","[0.0061705844, 0.0101979682, 0.012694574, 0.0132017843]","[0.0017297658, 0.0018715346, 0.0014739496, 0.0002623372, 0.0004987789, 0.0001653272, 0.067961894]",0,0.02203452658,raw_action_units,2,96,769564,769564,true
111,train_single_demo,0.02210003386,0.02210003386,raw_action_units,0.9932766755,0.9932766755,5.457873027,"[1.0209360123, 0.96844244, 0.9593456388, 1.0243827105]","[5.5211296082, 5.4130725861, 5.3909168243, 5.5063729286]","[0.0085268263, 0.0085771335, 0.0098402854, 0.0103282835]","[0.0015849118, 0.0018158079, 0.0019644464, 0.0002672897, 0.0003889968, 0.0002493289, 0.0589561425]",0,0.0221000328,raw_action_units,2,96,769564,769564,true
111,eval_same_demo_teacher_forced,0.02149936495,0.02149936495,raw_action_units,0.9927675525,0.9927675525,5.45679156,"[1.0203531981, 0.9685084224, 0.9599368572, 1.0222718716]","[5.519947052, 5.4131112099, 5.3920388222, 5.5020689964]","[0.0059342203, 0.0098311091, 0.0126163401, 0.0130404616]","[0.0015849454, 0.0019529086, 0.0012375982, 0.0002273068, 0.0003670462, 0.0001684131, 0.0669505075]",0,0.02149936344,raw_action_units,2,96,769564,769564,true
112,train_single_demo,0.02172434144,0.02172434144,raw_action_units,0.9925342798,0.9925342798,5.456221739,"[1.019739151, 0.9684619308, 0.9601542354, 1.0217815638]","[5.5185751915, 5.4128623009, 5.392469883, 5.5009789467]","[0.0051639643, 0.0056358655, 0.008949019, 0.0116285859]","[0.0017286753, 0.0019940557, 0.0022731808, 0.0003331308, 0.0004162171, 0.0001884762, 0.0479767732]",0,0.02172434046,raw_action_units,2,96,769564,769564,true
112,eval_same_demo_teacher_forced,0.02165798532,0.02165798532,raw_action_units,0.9919259548,0.9919259548,5.454970042,"[1.0175060034, 0.9686401486, 0.9608011246, 1.0207567215]","[5.5141263008, 5.4128632545, 5.3939795494, 5.4989113808]","[0.0059351586, 0.009730923, 0.0124980072, 0.0128512671]","[0.0015104279, 0.0019047469, 0.0013347169, 0.0002357405, 0.0004112246, 0.0001873262, 0.0661926866]",0,0.02165798488,raw_action_units,2,96,769564,769564,true
113,train_single_demo,0.02158477468,0.02158477468,raw_action_units,0.991935571,0.991935571,5.455093702,"[1.0173826218, 0.968583405, 0.9608099461, 1.0209665298]","[5.5140151978, 5.4128146172, 5.3941001892, 5.4994430542]","[0.0042285048, 0.007957275, 0.0071743936, 0.0061983247]","[0.0012657755, 0.001794055, 0.0016147228, 0.0002916672, 0.0003454142, 0.0001725682, 0.0392431691]",0,0.02158477335,raw_action_units,2,96,769564,769564,true
113,eval_same_demo_teacher_forced,0.02143570098,0.02143570098,raw_action_units,0.9927176038,0.9927176038,5.457074801,"[1.0181649923, 0.9688817859, 0.9605540633, 1.0232696533]","[5.5162138939, 5.4137349129, 5.3935723305, 5.5047764778]","[0.0061922092, 0.0099006929, 0.0125486851, 0.0130682094]","[0.0017138115, 0.0021231237, 0.0014037496, 0.0002966287, 0.0003772371, 0.0001518905, 0.066925697]",0,0.02143569929,raw_action_units,2,96,769564,769564,true
114,train_single_demo,0.0214972437,0.0214972437,raw_action_units,0.9928487738,0.9928487738,5.457361539,"[1.0184777975, 0.9687803388, 0.9606038928, 1.0235331059]","[5.5168862343, 5.4135994911, 5.3935966492, 5.5053629875]","[0.0013651367, 0.0015878497, 0.0048195636, 0.0046914616]","[0.0015703972, 0.0016088415, 0.0017756643, 0.0002278723, 0.0003568757, 0.000171843, 0.0161005259]",0,0.02149724268,raw_action_units,2,96,769564,769564,true
